"name","market_value","team"
"Sergio Akieme","300 mil €","Rayo Vallecano"
"Luis Advíncula","3,00 mill. €","Rayo Vallecano"
"Tito","500 mil €","Rayo Vallecano"
"Luis Meseguer","-","Rayo Vallecano"
"Giannelli Imbula","5,00 mill. €","Rayo Vallecano"
"Uche Agbo","3,00 mill. €","Rayo Vallecano"
"Mario Suárez","2,00 mill. €","Rayo Vallecano"
"Gorka Elustondo","400 mil €","Rayo Vallecano"
"Ángel Algobia","-","Rayo Vallecano"
"Santi Comesaña","4,00 mill. €","Rayo Vallecano"
"Álvaro Medrán","1,80 mill. €","Rayo Vallecano"
"Manu Navarro","-","Rayo Vallecano"
"José Pozo","3,00 mill. €","Rayo Vallecano"
"Óscar Trejo","2,00 mill. €","Rayo Vallecano"
"Gaël Kakuta","2,00 mill. €","Rayo Vallecano"
"Álvaro García","5,00 mill. €","Rayo Vallecano"
"Bebé","2,00 mill. €","Rayo Vallecano"
"Adrián Embarba","4,00 mill. €","Rayo Vallecano"
"Lass Bangoura","700 mil €","Rayo Vallecano"
"Raúl de Tomás","20,00 mill. €","Rayo Vallecano"
"Franco Di Santo","2,00 mill. €","Rayo Vallecano"
"Álex Alegría","800 mil €","Rayo Vallecano"
"Javi Guerra","200 mil €","Rayo Vallecano"
"Sergio Moreno","-","Rayo Vallecano"
"Aleksandar Jovanovic","1,00 mill. €","Huesca"
"Axel Werner","600 mil €","Huesca"
"Javi Varas","300 mil €","Huesca"
"Roberto Santamaría","300 mil €","Huesca"
"Antonio Valera","200 mil €","Huesca"
"Ander Bardají","100 mil €","Huesca"
"Jorge Pulido","3,00 mill. €","Huesca"
"Xabi Etxeita","2,00 mill. €","Huesca"
"Rúben Semedo","2,00 mill. €","Huesca"
"Pablo Insua","1,50 mill. €","Huesca"
"Martín Mantovani","400 mil €","Huesca"
"Adrián Diéguez","300 mil €","Huesca"
"Nacho Uche","-","Huesca"
"Javi Galán","1,50 mill. €","Huesca"
"Luisinho","500 mil €","Huesca"
"Rajko Brezancic","400 mil €","Huesca"
"Carlos Akapo","800 mil €","Huesca"
"Javier Almerge","-","Huesca"
"Damián Musto","1,20 mill. €","Huesca"
"Juan Aguilera","300 mil €","Huesca"
"Gonzalo Melero","4,00 mill. €","Huesca"
"Christian Rivera","2,50 mill. €","Huesca"
"Yangel Herrera","2,00 mill. €","Huesca"
"Eugeni","1,50 mill. €","Huesca"
"Lluis Sastre","300 mil €","Huesca"
"Javito López","-","Huesca"
"Jorge Miramón","3,00 mill. €","Huesca"
"Moi Gómez","5,00 mill. €","Huesca"
"Juanpi","2,00 mill. €","Huesca"
"Jonathan Rubio Toro","400 mil €","Huesca"
"Juanjo Camacho","100 mil €","Huesca"
"David Ferreiro","1,80 mill. €","Huesca"
"Serdar Gürler","1,50 mill. €","Huesca"
"Álex Gallar","1,40 mill. €","Huesca"
"Cucho Hernández","10,00 mill. €","Huesca"
"Chimy Ávila","5,00 mill. €","Huesca"
"Enric Gallego","3,00 mill. €","Huesca"
"Samuele Longo","1,00 mill. €","Huesca"
"Dani Escriche","500 mil €","Huesca"
"Jordi Masip","6,00 mill. €","Real Valladolid"
"Yoel Rodríguez","1,50 mill. €","Real Valladolid"
"José Antonio Caro","400 mil €","Real Valladolid"
"Samu Pérez","250 mil €","Real Valladolid"
"Fernando Calero","10,00 mill. €","Real Valladolid"
"Joaquín Fernández","3,00 mill. €","Real Valladolid"
"Kiko Olivas","2,00 mill. €","Real Valladolid"
"Alberto Guitián","600 mil €","Real Valladolid"
"Mohammed Salisu","250 mil €","Real Valladolid"
"Nacho Martínez","5,00 mill. €","Real Valladolid"
"Moi Delgado","300 mil €","Real Valladolid"
"Roberto Corral","250 mil €","Real Valladolid"
"Antoñito","2,00 mill. €","Real Valladolid"
"Javi Moyano","800 mil €","Real Valladolid"
"Javi Aparicio","150 mil €","Real Valladolid"
"Luismi Sánchez","700 mil €","Real Valladolid"
"Moctar El Hacen","200 mil €","Real Valladolid"
"Borja Fernández","100 mil €","Real Valladolid"
"Rubén Alcaraz","10,00 mill. €","Real Valladolid"
"Fede San Emeterio","5,00 mill. €","Real Valladolid"
"Míchel Herrero","2,00 mill. €","Real Valladolid"
"Antonio Cotán","500 mil €","Real Valladolid"
"Óscar Plano","4,00 mill. €","Real Valladolid"
"Ivi López","1,00 mill. €","Real Valladolid"
"Kuki Zalazar","250 mil €","Real Valladolid"
"Pablo Muñoz","100 mil €","Real Valladolid"
"Toni Villa","4,00 mill. €","Real Valladolid"
"Waldo Rubio","1,00 mill. €","Real Valladolid"
"Daniele Verde","2,50 mill. €","Real Valladolid"
"Keko Gontán","2,00 mill. €","Real Valladolid"
"Anuar","1,50 mill. €","Real Valladolid"
"Leo Suárez","1,00 mill. €","Real Valladolid"
"Pablo Hervías","700 mil €","Real Valladolid"
"David Mayoral","300 mil €","Real Valladolid"
"Antonio Domínguez","150 mil €","Real Valladolid"
"Enes Ünal","5,00 mill. €","Real Valladolid"
"Sergi Guardiola","5,00 mill. €","Real Valladolid"
"Duje Cop","1,50 mill. €","Real Valladolid"
"Stiven Plaza","1,50 mill. €","Real Valladolid"
"Miguel de la Fuente","250 mil €","Real Valladolid"
"Chris Ramos","250 mil €","Real Valladolid"
